"id","data","Qual é o estado em que você nasceu?","Qual é a sua idade?","Qual é o seu gênero?","Você possui alguma condição visual que possa interferir na percepção das cores?","Qual cor você acha que melhor representa algo barato / econômico?","Qual cor você acha que melhor representa confiabilidade / confiança?","Qual cor você acha que melhor representa credibilidade?","Qual cor você acha que melhor representa segurança?","Qual cor você acha que melhor representa velocidade?","Qual cor você acha que melhor representa diversão?","Qual cor você acha que melhor representa alta qualidade?","Qual cor você acha que melhor representa alta tecnologia?","Qual cor você acha que melhor representa  desespero / solidão?","Qual cor você acha que melhor representa medo / terror ?","Qual cor você acha que melhor representa doença / problemas de saúde?","Qual cor você acha que melhor representa coragem / bravura?","Das cores listadas, qual é a sua favorita?","Das cores listadas, qual é a sua menos favorita?","Qual a frequência em que você realiza compras online?","Qual a frequência em que você utiliza meios de comunicação como e-mail, chat, fóruns, etc.?","Qual a frequência em que você realiza pesquisas para trabalho ou estudo?","Qual a frequência em que você busca as últimas notícias?","Qual a frequência em que você verifica o boletim meteorológico mais recente?","Qual a frequência em que você joga jogos (online ou offline)?","Qual a frequência em que você baixa e/ou ouve música online?","Qual a frequência em que você baixa e/ou assiste filmes online?","Qual a frequência em que você se expressa através de arte visual (por exemplo, expondo arte, fotografia, etc.)?","Qual a frequência em que você se expressa através de palavras escritas (por exemplo, escrevendo histórias, poesias, etc.)?"
75,10/08/23,"Paraná (PR)","Até 18","Feminino","não","Orange","Pink","Grey","Black","Green","Purple","Purple","Purple","Black","Black","Black","Yellow","Black","Pink",3,2,4,3,1,3,5,5,3,5
76,10/08/23,"Paraná (PR)","19 a 24","Feminino","não","Green","Blue","Black","Red","Purple","Pink","Green","Green","White","Black","Black","Red","Black","Brown",5,5,5,4,3,1,5,5,4,3
77,10/08/23,"Paraná (PR)","19 a 24","Masculino","não","Yellow","Blue","Green","Black","Red","Green","Black","Blue","Brown","Black","Grey","Red","Green","Grey",3,3,4,2,4,3,5,4,2,1
78,10/08/23,"Mato Grosso do Sul (MS)","19 a 24","Feminino","não","Green","Pink","Orange","Blue","Blue","Orange","Red","Purple","Grey","White","Black","Yellow","Grey","Green",2,3,4,3,4,4,5,3,5,3
79,10/08/23,"Paraná (PR)","Até 18","Feminino","não","Yellow","White","Green","Red","Orange","Purple","Green","Blue","Grey","Red","Black","Blue","Black","Brown",3,4,3,2,2,3,5,2,3,1
80,10/08/23,"Rondônia (RO)","19 a 24","Feminino","não","White","Red","Grey","Black","Green","Purple","Brown","Black","Black","Black","Brown","Brown","Black","Yellow",5,1,1,3,4,2,5,3,2,1
81,10/08/23,"São Paulo (SP)","Até 18","Feminino","não","Green","Orange","Blue","Black","Blue","Pink","Yellow","Grey","Brown","Grey","Red","Purple","Pink","Brown",2,2,4,3,3,3,3,3,3,4
82,10/08/23,"Paraná (PR)","Até 18","Masculino","não","White","Blue","Purple","Black","Yellow","Yellow","Orange","Orange","Blue","Red","Red","Blue","Purple","Brown",3,5,5,4,2,5,5,4,2,1
83,10/08/23,"Mato Grosso do Sul (MS)","19 a 24","Masculino","não tenho certeza","Grey","Black","Pink","White","Blue","Red","White","Blue","Grey","Black","Black","White","Black","White",3,3,3,2,2,2,2,2,2,1
84,13/08/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Blue","Blue","Blue","Black","Orange","White","White","Brown","Black","Red","Yellow","Blue","Grey",5,4,5,3,4,5,5,3,2,2
85,18/08/23,"Paraná (PR)","19 a 24","Feminino","não","Grey","Green","Orange","Blue","Yellow","Orange","White","Grey","Purple","Black","White","Red","Green","Purple",1,3,4,3,2,1,3,3,4,4
86,21/08/23,"Paraná (PR)","25 a 35","Masculino","não","Red","Blue","Green","Green","Blue","White","White","White","Black","Black","Brown","Grey","Grey","Purple",3,5,4,4,4,5,4,2,4,2
87,21/08/23,"Paraná (PR)","19 a 24","Masculino","não","Blue","White","White","Black","Red","Green","Black","Blue","Grey","Brown","Grey","Yellow","Blue","Brown",4,2,5,2,2,5,5,3,1,1
88,22/08/23,"São Paulo (SP)","19 a 24","Feminino","não tenho certeza","Green","Green","Yellow","Black","Red","Blue","Yellow","Blue","Black","Black","Grey","Green","Blue","Brown",2,1,1,2,1,1,2,1,2,3
89,22/08/23,"Pará (PA)","25 a 35","Feminino","não","Red","Green","Green","Yellow","Orange","Green","Yellow","Blue","Grey","Black","Orange","White","Red","Pink",3,5,5,4,2,3,2,1,1,5
90,22/08/23,"Paraná (PR)","Até 18","Masculino","não","Yellow","White","Green","Orange","Yellow","Orange","Blue","Grey","Brown","Black","Red","Blue","Black","Pink",3,4,4,3,4,2,3,2,2,2
91,22/08/23,"Paraná (PR)","25 a 35","Feminino","não","Red","Blue","Yellow","Green","Blue","Orange","Black","Grey","Brown","Black","Red","White","Black","Brown",2,4,3,3,3,2,4,4,1,2
92,22/08/23,"Paraná (PR)","25 a 35","Feminino","não tenho certeza","Orange","Black","White","Black","Purple","Pink","Green","Red","Brown","Black","Black","Red","Red","Grey",1,1,3,2,2,1,4,1,2,2
93,22/08/23,"Paraná (PR)","36 a 50","Feminino","não","Red","Green","Green","Green","Orange","Yellow","White","Blue","Grey","Black","Orange","Green","Pink","Grey",1,4,3,3,3,1,4,1,3,2
94,22/08/23,"São Paulo (SP)","25 a 35","Feminino","não","Green","Blue","Green","Black","Blue","Yellow","Blue","Grey","Brown","Red","Brown","Green","Blue","Brown",3,3,2,3,4,1,4,3,3,2
95,22/08/23,"Paraná (PR)","25 a 35","Feminino","não","Red","Yellow","Blue","White","Brown","Green","Grey","Blue","Black","Black","Black","White","Black","Orange",5,5,2,3,4,1,5,5,3,2
96,22/08/23,"São Paulo (SP)","25 a 35","Masculino","não","Yellow","Black","White","Red","Purple","Blue","Grey","White","Purple","Black","Green","Brown","Black","Brown",3,4,1,3,3,4,4,4,4,1
97,22/08/23,"Santa Catarina (SC)","25 a 35","Masculino","não tenho certeza","White","Red","Grey","Blue","Yellow","Orange","Pink","Blue","Black","Brown","Purple","Blue","Black","Red",3,4,4,2,3,5,5,3,3,2
98,22/08/23,"Paraná (PR)","19 a 24","Feminino","não","Yellow","Red","Green","Orange","Black","Pink","Purple","Brown","Grey","Black","Black","Black","Black","Yellow",4,4,2,3,5,2,4,4,4,3
99,22/08/23,"Paraná (PR)","36 a 50","Masculino","não","Yellow","Blue","Grey","White","Red","Green","Grey","Brown","Black","Black","Orange","Brown","Blue","Grey",2,2,2,4,2,2,4,3,3,2
100,22/08/23,"Paraná (PR)","25 a 35","Feminino","não","Red","Black","Blue","Green","Orange","Yellow","White","Blue","Grey","Black","Purple","Green","Green","Grey",4,4,2,2,1,1,3,1,5,3
101,22/08/23,"Paraná (PR)","51 a 69","Feminino","não","Yellow","Blue","Green","White","Green","Pink","Yellow","Blue","Brown","Black","Orange","Green","Yellow","Brown",2,4,1,1,2,4,3,4,2,2
102,22/08/23,"Paraná (PR)","25 a 35","Masculino","não","Yellow","Black","Red","Black","Orange","Blue","White","Red","Black","Black","White","Black","Red","Blue",3,3,5,2,2,1,3,3,2,2
103,22/08/23,"Paraná (PR)","25 a 35","Feminino","não","Yellow","Green","Black","Red","Brown","Orange","Purple","Green","Black","Black","Black","Brown","Pink","Grey",2,5,5,4,3,1,4,2,5,2
104,22/08/23,"Paraná (PR)","36 a 50","Feminino","não","Green","Blue","Pink","Blue","Red","Red","Red","Blue","Blue","Black","Grey","Grey","Blue","White",3,4,4,3,4,3,4,3,3,3
105,22/08/23,"Paraná (PR)","36 a 50","Feminino","não","Orange","Purple","Green","Black","Red","Yellow","White","Blue","Black","Red","Yellow","Orange","Pink","Grey",3,3,2,4,4,1,3,2,2,2
106,23/08/23,"Paraná (PR)","36 a 50","Feminino","não","Orange","Blue","Black","White","Red","Pink","Blue","Green","Grey","Black","Yellow","Brown","White","Orange",3,3,1,3,1,1,4,1,3,1
107,23/08/23,"São Paulo (SP)","19 a 24","Feminino","não","Black","White","Green","Black","Red","Blue","White","Blue","Orange","Red","Red","Green","Black","Orange",2,3,4,3,2,2,4,3,3,2
108,23/08/23,"São Paulo (SP)","36 a 50","Feminino","não","Yellow","Blue","Grey","White","Green","Orange","White","Red","Black","Grey","Purple","Red","Red","Brown",2,5,4,3,4,2,3,3,3,3
109,24/08/23,"Paraná (PR)","19 a 24","Feminino","não","Green","Red","Grey","White","Purple","Yellow","Blue","Black","Black","Black","Grey","Purple","Black","Pink",2,2,4,2,2,2,4,1,4,3
110,26/08/23,"Paraná (PR)","25 a 35","Masculino","não","Green","Green","Blue","Pink","Yellow","Yellow","Orange","Orange","Brown","Black","Brown","Red","Grey","Brown",4,5,3,3,4,3,5,5,1,2
111,26/08/23,"Paraná (PR)","25 a 35","Masculino","não","Red","Blue","Blue","Black","Orange","Yellow","Grey","Grey","Black","Black","Red","Red","Red","Brown",3,5,4,4,2,3,5,4,3,4
112,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Green","Blue","Grey","Yellow","Green","Yellow","Black","Black","Blue","Black","White","Red","Blue","Orange",3,2,1,5,4,3,5,5,3,3
113,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Green","Blue","Purple","Blue","Red","Orange","Blue","Blue","Grey","Red","Red","Purple","Purple","Yellow",3,5,5,4,3,1,4,4,3,1
114,30/08/23,"Rio de Janeiro (RJ)","25 a 35","Feminino","não","Yellow","Purple","Black","Black","Green","Pink","Black","Blue","Black","Brown","Green","Yellow","Blue","Yellow",4,2,3,3,4,4,4,4,3,3
115,30/08/23,"Rio de Janeiro (RJ)","25 a 35","Feminino","não","Red","Blue","Blue","Yellow","Yellow","Yellow","Green","Blue","Black","Red","Black","Green","White","White",5,5,4,5,3,3,5,5,5,3
116,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","White","Red","Yellow","Green","Purple","Pink","Red","Blue","Black","Black","Black","Green","Pink","Red",4,5,2,3,4,2,1,2,1,1
117,30/08/23,"Minas Gerais (MG)","25 a 35","Masculino","não","Yellow","Black","Black","Blue","Yellow","Blue","White","Red","Grey","Black","Red","Red","Blue","Purple",3,5,3,3,5,3,3,3,3,4
118,30/08/23,"São Paulo (SP)","25 a 35","Feminino","não","Green","White","Grey","Green","Orange","Pink","Green","Blue","Black","Black","Brown","Yellow","Blue","Brown",5,4,5,5,5,5,5,5,5,5
119,30/08/23,"Rio de Janeiro (RJ)","25 a 35","Feminino","não","Red","Blue","Green","Black","Orange","Purple","Black","Orange","Black","Red","Green","Red","Blue","Grey",3,2,3,4,4,4,5,4,4,2
120,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não tenho certeza","White","Blue","Yellow","Black","Purple","Purple","Yellow","Yellow","Grey","Black","Yellow","Orange","Blue","Orange",5,5,5,5,4,1,5,4,4,4
121,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Red","Blue","White","Black","Red","Orange","White","Blue","Grey","Black","Purple","Orange","White","Red",3,5,4,5,4,2,5,3,2,1
122,30/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Red","Blue","Black","Blue","Red","Orange","Green","Yellow","Grey","Black","Yellow","Black","Pink","Yellow",3,5,4,3,3,1,3,3,2,2
123,30/08/23,"Tocantins (TO)","25 a 35","Feminino","não","Green","Yellow","Blue","White","Orange","Pink","Green","Brown","Black","Black","Red","Yellow","Purple","Brown",2,4,5,5,4,1,5,5,5,4
124,30/08/23,"Minas Gerais (MG)","36 a 50","Masculino","não","Green","Green","Green","Green","Black","Green","Green","Green","Black","Black","Black","Blue","Black","Pink",3,4,4,4,3,2,4,4,2,4
125,31/08/23,"Minas Gerais (MG)","25 a 35","Masculino","não","Green","Green","Green","Green","Red","Green","Green","Green","Black","Black","Red","Black","Green","Blue",4,4,4,4,3,3,4,5,2,4
126,31/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","White","Black","Black","Red","Green","Green","Blue","Black","Black","Grey","Brown","Red","Black","Brown",3,4,2,3,1,1,5,3,3,3
127,31/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Red","Blue","Blue","Green","Blue","Purple","Black","Black","Yellow","Black","Grey","Black","Green","Yellow",3,3,4,3,4,2,5,5,4,2
128,31/08/23,"Minas Gerais (MG)","36 a 50","Feminino","não","Yellow","Blue","Black","Black","Red","Red","White","Grey","Black","Black","Grey","Red","Orange","Pink",4,5,5,5,5,2,5,5,5,5
129,31/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Blue","Red","Orange","White","Yellow","Purple","Orange","Green","Grey","Black","Grey","Red","Purple","Brown",3,4,3,2,2,4,4,4,4,4
130,31/08/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Orange","Blue","Brown","Green","Grey","Pink","Black","Black","Grey","Black","Brown","Blue","Blue","Red",4,5,5,5,5,2,4,4,4,2
131,31/08/23,"Santa Catarina (SC)","19 a 24","Masculino","não","Yellow","Green","Orange","Blue","White","Red","Black","Grey","Pink","Brown","Red","Green","Black","Brown",3,5,5,2,1,3,5,5,1,2
132,31/08/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Green","Green","Green","Green","Blue","Green","Green","Black","Black","Yellow","Blue","Blue","Yellow",3,5,1,5,5,5,5,5,5,1
133,31/08/23,"Paraná (PR)","19 a 24","Feminino","não","Orange","Green","Blue","White","Red","Yellow","Black","Black","Grey","Red","Purple","Grey","Black","Grey",4,4,5,3,2,5,2,3,3,3
134,31/08/23,"Paraná (PR)","25 a 35","Masculino","não","Green","White","Purple","Yellow","Red","Orange","Green","Blue","Grey","Black","Brown","Red","Red","Grey",3,4,5,3,2,2,5,5,1,3
135,31/08/23,"Paraná (PR)","19 a 24","Masculino","não","White","Blue","Black","Orange","Red","Yellow","Green","Blue","Grey","Grey","Purple","Orange","Yellow","Brown",2,3,2,2,1,2,4,4,2,1
136,31/08/23,"Minas Gerais (MG)","51 a 69","Feminino","não","Red","White","Black","Blue","Red","Red","Yellow","Green","Grey","Black","Brown","Red","Blue","Brown",1,3,4,4,4,1,5,5,3,1
137,01/09/23,"Paraná (PR)","19 a 24","Masculino","não","Yellow","Blue","Green","Green","Yellow","Red","Blue","Blue","Black","Black","Black","Red","Blue","Pink",3,4,3,2,2,3,5,3,2,1
138,03/09/23,"Minas Gerais (MG)","25 a 35","Feminino","não","Green","Black","Yellow","Blue","Red","Pink","White","White","Grey","Purple","Red","Orange","Orange","Grey",4,4,3,3,4,2,4,4,2,2
139,06/09/23,"Paraná (PR)","19 a 24","Masculino","não","White","Blue","Blue","Green","Red","Blue","Green","Blue","Yellow","Black","Black","Red","Green","Pink",5,5,4,2,3,5,5,4,1,1
140,12/09/23,"Paraná (PR)","36 a 50","Masculino","não","Red","Blue","Blue","Orange","White","Pink","Grey","Grey","Purple","Black","Red","Red","Red","White",5,5,5,5,5,2,3,5,4,4
141,12/09/23,"Paraná (PR)","25 a 35","Masculino","não","Green","Orange","Yellow","White","Grey","Blue","Black","Black","Yellow","Black","Red","Purple","Blue","Brown",4,4,3,2,3,4,5,4,1,1
142,12/09/23,"Paraná (PR)","19 a 24","Feminino","não","Blue","Red","Green","Black","Orange","Red","White","Yellow","Grey","Black","Yellow","Purple","Orange","Yellow",1,3,4,2,3,4,3,4,4,4
143,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Yellow","Green","Red","White","Yellow","Orange","Black","Blue","Red","Grey","Purple","Red","Blue",3,2,1,1,1,5,2,3,1,1
144,12/09/23,"Paraná (PR)","25 a 35","Masculino","não","Blue","Black","Green","Blue","Yellow","Blue","Grey","Blue","Black","Purple","Red","Red","Blue","Green",4,5,3,4,5,4,5,5,3,1
145,12/09/23,"Paraná (PR)","36 a 50","Masculino","não","Yellow","Green","Black","Black","Red","Red","Black","Black","Brown","Red","Red","Red","Black","Purple",4,5,5,4,4,3,4,3,2,2
146,12/09/23,"Paraná (PR)","Até 18","Feminino","não","Orange","Red","Grey","White","Yellow","Green","Black","Grey","Black","Black","Yellow","Green","Purple","Brown",2,3,5,3,3,2,5,3,3,2
147,12/09/23,"Paraná (PR)","36 a 50","Masculino","não","Blue","White","Grey","Green","Red","Orange","White","Black","Brown","Red","Brown","Red","Blue","Brown",3,5,5,5,3,4,4,4,1,4
148,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Yellow","Green","Green","Black","Blue","Yellow","Black","Blue","Purple","Black","Purple","Red","Yellow","Red",4,3,5,4,4,2,5,5,2,1
149,12/09/23,"Paraná (PR)","36 a 50","Feminino","não","Red","Blue","Green","White","Grey","Pink","Purple","Black","Black","Purple","Green","Yellow","Blue","White",3,5,5,3,4,1,2,2,3,1
150,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","White","Green","Green","Green","Blue","Blue","Blue","Blue","Yellow","Pink","Red","Red","Black","Black",3,4,2,3,4,4,4,3,2,2
151,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Red","Blue","Green","Black","Blue","Yellow","Blue","Blue","Black","Red","Grey","Purple","Green","Brown",3,5,5,2,5,3,5,5,4,5
152,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Yellow","Yellow","Red","Yellow","Blue","Green","Yellow","Black","Black","Black","Orange","Green","Brown",3,4,1,2,2,5,4,2,2,3
153,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Green","White","Blue","Red","Red","Yellow","White","Orange","Black","Black","Black","White","Blue","Grey",5,5,5,4,4,2,5,5,4,2
154,12/09/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Yellow","Blue","Red","Yellow","Yellow","Blue","Blue","Blue","Black","Red","Orange","Blue","Pink",5,5,4,3,2,5,5,5,1,1
155,12/09/23,"Paraná (PR)","25 a 35","Masculino","não","Green","Blue","Blue","Blue","Orange","Pink","Black","White","Black","Red","Purple","Red","Blue","Purple",4,5,2,5,5,2,5,3,2,1
156,13/09/23,"São Paulo (SP)","36 a 50","Masculino","não","Yellow","Blue","Blue","Blue","Red","Orange","Blue","Blue","Purple","Black","Brown","Green","Green","Pink",5,5,5,5,3,1,5,5,1,1
157,14/09/23,"Paraná (PR)","36 a 50","Masculino","não","Blue","White","White","Green","Red","Red","Blue","Yellow","Black","Black","Black","Red","Blue","Grey",3,5,5,5,5,1,5,5,2,4
158,14/09/23,"Paraná (PR)","19 a 24","Masculino","não","Grey","Blue","Black","Orange","Red","Purple","Black","White","Brown","Grey","Brown","Purple","Purple","Brown",3,4,3,1,3,5,4,3,2,2
159,28/09/23,"Paraná (PR)","19 a 24","Masculino","não","Green","Green","Blue","Green","Orange","White","Blue","Black","Purple","Black","Black","Red","Green","Brown",5,5,4,4,3,5,5,2,2,2
